,Star_Name,Distance,Mass,Radius,Luminousity
0,"<td><a href=""/wiki/Sun"" title=""Sun"">Sun</a>
</td>","<td>0.000015813
</td>","<td>1
</td>","<td>1
</td>","<td>1
</td>"
1,"<td><a href=""/wiki/Sirius"" title=""Sirius"">Sirius</a>
</td>","<td><span style=""display:none"">000</span>8.6
</td>","<td>2.1
</td>","<td>1.71
</td>","<td>25.4
</td>"
2,"<td><a href=""/wiki/Canopus"" title=""Canopus"">Canopus</a>
</td>","<td><span style=""display:none"">0</span>310
</td>","<td>15
</td>","<td>71
</td>","<td>13,500
</td>"
3,"<td><a href=""/wiki/Alpha_Centauri"" title=""Alpha Centauri"">Alpha Centauri</a>
</td>","<td><span style=""display:none"">000</span>4.4
</td>","<td>1.1
</td>","<td>1.2
</td>","<td>2
</td>"
4,"<td><a href=""/wiki/Arcturus"" title=""Arcturus"">Arcturus</a>
</td>","<td><span style=""display:none"">00</span>37
</td>","<td>1.1
</td>","<td>26
</td>","<td>170
</td>"
5,"<td><a href=""/wiki/Vega"" title=""Vega"">Vega</a>
</td>","<td><span style=""display:none"">00</span>25
</td>","<td>2.2
</td>","<td>2.7
</td>","<td>50
</td>"
6,"<td><a href=""/wiki/Capella"" title=""Capella"">Capella</a>
</td>","<td><span style=""display:none"">00</span>43
</td>","<td>2.6
</td>","<td>12
</td>","<td>150
</td>"
7,"<td><a href=""/wiki/Rigel"" title=""Rigel"">Rigel</a>
</td>","<td><span style=""display:none"">0</span>860
</td>","<td>23
</td>","<td>78.9
</td>","<td>120,000
</td>"
8,"<td><a href=""/wiki/Procyon"" title=""Procyon"">Procyon</a>
</td>","<td><span style=""display:none"">00</span>11.4
</td>","<td>1.5
</td>","<td>1.9
</td>","<td>7.7
</td>"
9,"<td><a href=""/wiki/Betelgeuse"" title=""Betelgeuse"">Betelgeuse</a>
</td>","<td><span style=""display:none"">0</span>640<sup class=""reference"" id=""cite_ref-HARPER_1-0""><a href=""#cite_note-HARPER-1"">[1]</a></sup>
</td>","<td>20
</td>","<td>950
</td>","<td>60,000
</td>"
10,"<td><a href=""/wiki/Achernar"" title=""Achernar"">Achernar</a>
</td>","<td><span style=""display:none"">0</span>144
</td>","<td>6.7
</td>","<td>9.3
</td>","<td>3,000
</td>"
11,"<td><a href=""/wiki/Beta_Centauri"" title=""Beta Centauri"">Hadar</a>
</td>","<td><span style=""display:none"">0</span>390
</td>","<td>10.5
</td>","<td>8.6
</td>","<td>42,000
</td>"
12,"<td><a href=""/wiki/Altair"" title=""Altair"">Altair</a>
</td>","<td><span style=""display:none"">00</span>17
</td>","<td>1.8
</td>","<td>1.8
</td>","<td>10.5
</td>"
13,"<td><a href=""/wiki/Acrux"" title=""Acrux"">Acrux</a>
</td>","<td><span style=""display:none"">0</span>320
</td>","<td>18
</td>","<td>8.9
</td>","<td>25,000
</td>"
14,"<td><a href=""/wiki/Aldebaran"" title=""Aldebaran"">Aldebaran</a>
</td>","<td><span style=""display:none"">00</span>65
</td>","<td>1.5
</td>","<td>44
</td>","<td>520
</td>"
15,"<td><a href=""/wiki/Antares"" title=""Antares"">Antares</a>
</td>","<td><span style=""display:none"">0</span>600
</td>","<td>12
</td>","<td>680
</td>","<td>75,000
</td>"
16,"<td><a href=""/wiki/Spica"" title=""Spica"">Spica</a>
</td>","<td><span style=""display:none"">0</span>260
</td>","<td>11.43
</td>","<td>7.47
</td>","<td>20,512
</td>"
17,"<td><a href=""/wiki/Pollux_(star)"" title=""Pollux (star)"">Pollux</a>
</td>","<td><span style=""display:none"">00</span>34
</td>","<td>1.9
</td>","<td>8.8
</td>","<td>43
</td>"
18,"<td><a href=""/wiki/Fomalhaut"" title=""Fomalhaut"">Fomalhaut</a>
</td>","<td><span style=""display:none"">00</span>25
</td>","<td>1.9
</td>","<td>1.8
</td>","<td>16.6
</td>"
19,"<td><a href=""/wiki/Deneb"" title=""Deneb"">Deneb</a>
</td>","<td>2,600
</td>","<td>19
</td>","<td>203
</td>","<td>200,000
</td>"
20,"<td><a class=""mw-redirect"" href=""/wiki/%CE%92_Cru"" title=""Β Cru"">Mimosa</a>
</td>","<td><span style=""display:none"">0</span>350
</td>","<td>16
</td>","<td>8.4
</td>","<td>34,000
</td>"
21,"<td><a href=""/wiki/Regulus"" title=""Regulus"">Regulus</a>
</td>","<td><span style=""display:none"">00</span>77
</td>","<td>3.8
</td>","<td>3.1
</td>","<td>290
</td>"
22,"<td><a class=""mw-redirect"" href=""/wiki/Adhara"" title=""Adhara"">Adhara</a>
</td>","<td><span style=""display:none"">0</span>430
</td>","<td>12.5
</td>","<td>14
</td>","<td>39,000
</td>"
23,"<td><a class=""mw-redirect"" href=""/wiki/Shaula"" title=""Shaula"">Shaula</a>
</td>","<td><span style=""display:none"">0</span>700
</td>","<td>14.5
</td>","<td>8.8
</td>","<td>36,000
</td>"
24,"<td><a href=""/wiki/Castor_(star)"" title=""Castor (star)"">Castor</a>
</td>","<td><span style=""display:none"">00</span>52
</td>","<td>2.8
</td>","<td>2.4
</td>","<td>30
</td>"
25,"<td><a href=""/wiki/Gacrux"" title=""Gacrux"">Gacrux</a>
</td>","<td><span style=""display:none"">00</span>88
</td>","<td>1.5
</td>","<td>84
</td>","<td>820
</td>"
26,"<td><a href=""/wiki/Bellatrix"" title=""Bellatrix"">Bellatrix</a>
</td>","<td><span style=""display:none"">0</span>240
</td>","<td>8.6
</td>","<td>5.8
</td>","<td>9,200
</td>"
27,"<td><a class=""mw-redirect"" href=""/wiki/Elnath"" title=""Elnath"">Elnath</a>
</td>","<td><span style=""display:none"">0</span>130
</td>","<td>5.0
</td>","<td>4.2
</td>","<td>700
</td>"
28,"<td><a class=""mw-redirect"" href=""/wiki/Miaplacidus"" title=""Miaplacidus"">Miaplacidus</a>
</td>","<td><span style=""display:none"">0</span>110
</td>","<td>3.5
</td>","<td>6.8
</td>","<td>290
</td>"
29,"<td><a href=""/wiki/Alnilam"" title=""Alnilam"">Alnilam</a>
</td>","<td>2,000
</td>","<td>32
</td>","<td>42
</td>","<td>380,000
</td>"
30,"<td><a href=""/wiki/Gamma_Velorum"" title=""Gamma Velorum"">Gamma Velorum</a>
</td>","<td><span style=""display:none"">0</span>1,100
</td>","<td>9.0
</td>","<td>6
</td>","<td>170,000
</td>"
31,"<td><a href=""/wiki/Alpha_Gruis"" title=""Alpha Gruis"">Alnair</a>
</td>","<td><span style=""display:none"">0</span>101
</td>","<td>4.0
</td>","<td>3.4
</td>","<td>260
</td>"
32,"<td><a class=""mw-redirect"" href=""/wiki/Alioth"" title=""Alioth"">Alioth</a>
</td>","<td><span style=""display:none"">00</span>81
</td>","<td>2.9
</td>","<td>4.2
</td>","<td>110
</td>"
33,"<td><a href=""/wiki/Alnitak"" title=""Alnitak"">Alnitak</a>
</td>","<td><span style=""display:none"">0</span>1050
</td>","<td>33
</td>","<td>20
</td>","<td>120,000
</td>"
34,"<td><a class=""mw-redirect"" href=""/wiki/Dubhe"" title=""Dubhe"">Dubhe</a>
</td>","<td><span style=""display:none"">0</span>120
</td>","<td>4.25
</td>","<td>30
</td>","<td>300
</td>"
35,"<td><a class=""mw-redirect"" href=""/wiki/Mirfak"" title=""Mirfak"">Mirfak</a>
</td>","<td><span style=""display:none"">0</span>590
</td>","<td>8.5
</td>","<td>68
</td>","<td>5,000
</td>"
36,"<td><a class=""mw-redirect"" href=""/wiki/Wezen"" title=""Wezen"">Wezen</a>
</td>","<td>1,600
</td>","<td>17
</td>","<td>200
</td>","<td>82,000
</td>"
37,"<td><a class=""mw-redirect"" href=""/wiki/Sargas"" title=""Sargas"">Sargas</a>
</td>","<td><span style=""display:none"">0</span>270
</td>","<td>5.7
</td>","<td>26
</td>","<td>1,800
</td>"
38,"<td><a class=""mw-redirect"" href=""/wiki/Kaus_Australis"" title=""Kaus Australis"">Kaus Australis</a>
</td>","<td><span style=""display:none"">0</span>140
</td>","<td>3.5
</td>","<td>6.8
</td>","<td>360
</td>"
39,"<td><a href=""/wiki/Epsilon_Carinae"" title=""Epsilon Carinae"">Avior</a>
</td>","<td><span style=""display:none"">0</span>630
</td>","<td>9.0
</td>","<td>130
</td>","<td>60,000
</td>"
40,"<td><a class=""mw-redirect"" href=""/wiki/Alkaid"" title=""Alkaid"">Alkaid</a>
</td>","<td><span style=""display:none"">0</span>104
</td>","<td>6.1
</td>","<td>3.4
</td>","<td>1,350
</td>"
41,"<td><a class=""mw-redirect"" href=""/wiki/Menkalinan"" title=""Menkalinan"">Menkalinan</a>
</td>","<td><span style=""display:none"">0</span>81
</td>","<td>2.39
</td>","<td>2.77
</td>","<td>50
</td>"
42,"<td>Atria
</td>","<td><span style=""display:none"">0</span>390
</td>","<td>7
</td>","<td>92
</td>","<td>5,500
</td>"
43,"<td><a class=""mw-redirect"" href=""/wiki/Alhena"" title=""Alhena"">Alhena</a>
</td>","<td><span style=""display:none"">0</span>109
</td>","<td>2.8
</td>","<td>3.3
</td>","<td>120
</td>"
44,"<td>Peacock
</td>","<td><span style=""display:none"">0</span>180
</td>","<td>5.9
</td>","<td>4.8
</td>","<td>2,200
</td>"
45,"<td>Alsephina<sup class=""reference"" id=""cite_ref-IAU-CSN_2-0""><a href=""#cite_note-IAU-CSN-2"">[2]</a></sup>
</td>","<td><span style=""display:none"">00</span>80
</td>","<td>2.4
</td>","<td>2.9
</td>","<td>90
</td>"
46,"<td><a class=""mw-redirect"" href=""/wiki/Mirzam"" title=""Mirzam"">Mirzam</a>
</td>","<td><span style=""display:none"">0</span>500
</td>","<td>13.5
</td>","<td>10
</td>","<td>27,000
</td>"
47,"<td><a href=""/wiki/Polaris"" title=""Polaris"">Polaris</a>
</td>","<td><span style=""display:none"">0</span>430
</td>","<td>5.4
</td>","<td>39
</td>","<td>2,500
</td>"
48,"<td><a href=""/wiki/Alphard"" title=""Alphard"">Alphard</a>
</td>","<td><span style=""display:none"">0</span>180
</td>","<td>3.0
</td>","<td>50
</td>","<td>780
</td>"
49,"<td><a href=""/wiki/Mintaka"" title=""Mintaka"">Mintaka</a>
</td>","<td><span style=""display:none"">0</span>1200
</td>","<td>24
</td>","<td>16.5
</td>","<td>190,000
</td>"
50,"<td><a class=""mw-redirect"" href=""/wiki/Scheat"" title=""Scheat"">Scheat</a>
</td>","<td><span style=""display:none"">0</span>196
</td>","<td>2.1
</td>","<td>95
</td>","<td>1,500
</td>"
51,"<td><a class=""mw-redirect"" href=""/wiki/Almaaz"" title=""Almaaz"">Almaaz</a>
</td>","<td><span style=""display:none"">0</span>653
</td>","<td>15
</td>","<td>140
</td>","<td>43,000
</td>"
52,"<td><a class=""mw-redirect"" href=""/wiki/Rasalgethi"" title=""Rasalgethi"">Rasalgethi</a>
</td>","<td><span style=""display:none"">0</span>360
</td>","<td>2.8
</td>","<td>280
</td>","<td>8,300
</td>"
53,"<td><a href=""/wiki/Tau_Ceti"" title=""Tau Ceti"">Tau Ceti</a>
</td>","<td><span style=""display:none"">0</span>11.9
</td>","<td>0.783
</td>","<td>0.893
</td>","<td>0.52
</td>"
54,"<td><a href=""/wiki/Delta_Pavonis"" title=""Delta Pavonis"">Delta Pavonis</a>
</td>","<td><span style=""display:none"">0</span>19.92
</td>","<td>0.991
</td>","<td>1.22
</td>","<td>1.22
</td>"
55,"<td><a class=""mw-redirect"" href=""/wiki/Ran_(star)"" title=""Ran (star)"">Ran</a>
</td>","<td><span style=""display:none"">0</span>10.48
</td>","<td>0.82
</td>","<td>0.74
</td>","<td>0.34
</td>"
56,"<td><a href=""/wiki/V382_Carinae"" title=""V382 Carinae"">V382 Carinae</a>
</td>","<td><span style=""display:none"">0</span>8,900
</td>","<td>20
</td>","<td>485
</td>","<td>212,000
</td>"
57,"<td><a href=""/wiki/Eta_Carinae"" title=""Eta Carinae"">Eta Carinae</a>
</td>","<td><span style=""display:none"">0</span>7,500
</td>","<td>100
</td>","<td>60–881
</td>","<td>5,000,000
</td>"
58,"<td><a href=""/wiki/Delta_Cephei"" title=""Delta Cephei"">Delta Cephei</a>
</td>","<td><span style=""display:none"">0</span>887
</td>","<td>4.5
</td>","<td>44.5
</td>","<td>2,000
</td>"
59,"<td><a href=""/wiki/Mu_Cephei"" title=""Mu Cephei"">Mu Cephei</a>
</td>","<td><span style=""display:none"">0</span>6,000
</td>","<td>19.2
</td>","<td>972
</td>","<td>135,000
</td>"
60,"<td><a class=""mw-redirect"" href=""/wiki/Titawin"" title=""Titawin"">Titawin</a>
</td>","<td><span style=""display:none"">0</span>44.25
</td>","<td>1.27
</td>","<td>1.48
</td>","<td>3.57
</td>"
61,"<td><a href=""/wiki/Rho_Cassiopeiae"" title=""Rho Cassiopeiae"">Rho Cassiopeiae</a>
</td>","<td><span style=""display:none"">0</span>8,154
</td>","<td>22
</td>","<td>636-981
</td>","<td>347,000 - 530,000
</td>"
62,"<td><a href=""/wiki/P_Cygni"" title=""P Cygni"">P Cygni</a>
</td>","<td><span style=""display:none"">0</span>5,545
</td>","<td>30
</td>","<td>76
</td>","<td>610,000
</td>"
63,"<td><a href=""/wiki/La_Superba"" title=""La Superba"">La Superba</a>
</td>","<td><span style=""display:none"">0</span>1,000
</td>","<td>
</td>","<td>129 - 342
</td>","<td>2,472 - 5,800
</td>"
64,"<td><a href=""/wiki/VV_Cephei"" title=""VV Cephei"">VV Cephei</a>
</td>","<td><span style=""display:none"">0</span>4,900
</td>","<td>18.2
</td>","<td>516 - 1,050
</td>","<td>200,000
</td>"
65,"<td><a href=""/wiki/61_Cygni"" title=""61 Cygni"">61 Cygni</a>
</td>","<td><span style=""display:none"">0</span>11.41
</td>","<td>0.7
</td>","<td>0.665
</td>","<td>0.153
</td>"
66,"<td><a href=""/wiki/R_Doradus"" title=""R Doradus"">R Doradus</a>
</td>","<td><span style=""display:none"">0</span>178
</td>","<td>0.7 - 1.0
</td>","<td>298
</td>","<td>4,350
</td>"
67,"<td><a class=""mw-redirect"" href=""/wiki/Polaris_Australis"" title=""Polaris Australis"">Polaris Australis</a>
</td>","<td><span style=""display:none"">0</span>281
</td>","<td>1.59
</td>","<td>3.74
</td>","<td>38
</td>"
68,"<td><a href=""/wiki/R_Coronae_Borealis"" title=""R Coronae Borealis"">R Coronae Borealis</a>
</td>","<td><span style=""display:none"">0</span>4,566
</td>","<td>0.85
</td>","<td>85
</td>","<td>10,000
</td>"
69,"<td><a href=""/wiki/54_Piscium"" title=""54 Piscium"">54 Piscium</a>
</td>","<td><span style=""display:none"">0</span>36.1
</td>","<td>0.76
</td>","<td>0.94
</td>","<td>0.52
</td>"
70,"<td><a href=""/wiki/Mira"" title=""Mira"">Mira</a>
</td>","<td><span style=""display:none"">0</span>300
</td>","<td>1.2
</td>","<td>370
</td>","<td>9,000
</td>"
71,"<td><a href=""/wiki/RW_Cephei"" title=""RW Cephei"">RW Cephei</a>
</td>","<td><span style=""display:none"">0</span>14,000
</td>","<td>13.9
</td>","<td>1,158
</td>","<td>417,000
</td>"
72,"<td><a href=""/wiki/Lacaille_8760"" title=""Lacaille 8760"">Lacaille 8760</a>
</td>","<td><span style=""display:none"">0</span>12.87
</td>","<td>0.6
</td>","<td>0.51
</td>","<td>0.072
</td>"
73,"<td><a href=""/wiki/V838_Monocerotis"" title=""V838 Monocerotis"">V838 Monocerotis</a>
</td>","<td><span style=""display:none"">0</span>19,896
</td>","<td>?
</td>","<td>380 - 750
</td>","<td>15,000
</td>"
74,"<td><a href=""/wiki/HD_140283"" title=""HD 140283"">HD 140283</a>
</td>","<td><span style=""display:none"">0</span>190
</td>","<td>?
</td>","<td>1.4
</td>","<td>3.83
</td>"
75,"<td><a href=""/wiki/II_Pegasi"" title=""II Pegasi"">II Pegasi</a>
</td>","<td><span style=""display:none"">0</span>130
</td>","<td>0.8
</td>","<td>3.4
</td>","<td>1.06
</td>"
76,"<td><a href=""/wiki/VY_Canis_Majoris"" title=""VY Canis Majoris"">VY Canis Majoris</a>
</td>","<td><span style=""display:none"">0</span>3,900
</td>","<td>17
</td>","<td>1,420
</td>","<td>178,000 - 270,000
</td>"
77,"<td><a href=""/wiki/Pistol_Star"" title=""Pistol Star"">Pistol Star</a>
</td>","<td><span style=""display:none"">0</span>25,000
</td>","<td>100
</td>","<td>320
</td>","<td>1,700,000
</td>"
78,"<td><a href=""/wiki/S_Doradus"" title=""S Doradus"">S Doradus</a>
</td>","<td><span style=""display:none"">0</span>169,000
</td>","<td>24
</td>","<td>380
</td>","<td>910,000
</td>"
79,"<td><a href=""/wiki/UY_Scuti"" title=""UY Scuti"">UY Scuti</a>
</td>","<td><span style=""display:none"">0</span>5,100
</td>","<td>7–10
</td>","<td>755
</td>","<td>86,300 - 87,100
</td>"
80,"<td><a href=""/wiki/Barnard%27s_Star"" title=""Barnard's Star"">Barnard's Star</a>
</td>","<td><span style=""display:none"">0</span>5.98
</td>","<td>0.14
</td>","<td>0.20
</td>","<td>0.0035
</td>"
81,"<td><a href=""/wiki/Luhman_16"" title=""Luhman 16"">Luhman 16</a>
</td>","<td><span style=""display:none"">0</span>6.52
</td>","<td>0.04
</td>","<td>?
</td>","<td>?
</td>"
82,"<td><a href=""/wiki/Proxima_Centauri"" title=""Proxima Centauri"">Proxima Centauri</a>
</td>","<td><span style=""display:none"">0</span>4.25
</td>","<td>0.12
</td>","<td>0.15
</td>","<td>0.0017
</td>"
83,"<td><a class=""mw-redirect"" href=""/wiki/KIC_8462852"" title=""KIC 8462852"">KIC 8462852</a>
</td>","<td><span style=""display:none"">0</span>1,470
</td>","<td>1.43
</td>","<td>1.58
</td>","<td>4.68
</td>"
84,"<td><a href=""/wiki/R136a1"" title=""R136a1"">R136a1</a>
</td>","<td><span style=""display:none"">0</span>163,000
</td>","<td>290
</td>","<td>32
</td>","<td>8,710,000
</td>"
85,"<td><a href=""/wiki/Melnick_42"" title=""Melnick 42"">Melnick 42</a>
</td>","<td><span style=""display:none"">0</span>163,000
</td>","<td>189
</td>","<td>21.1
</td>","<td>3,600,000
</td>"
86,"<td><a href=""/wiki/WR_102"" title=""WR 102"">WR 102</a>
</td>","<td><span style=""display:none"">0</span>18,134
</td>","<td>19
</td>","<td>0.39
</td>","<td>282,000
</td>"
87,"<td><a href=""/wiki/VFTS_352"" title=""VFTS 352"">VFTS 352</a>
</td>","<td><span style=""display:none"">0</span>164,000
</td>","<td>57.48
</td>","<td>14.47
</td>","<td>330,000
</td>"
88,"<td><a href=""/wiki/YBP_1194"" title=""YBP 1194"">YBP 1194</a>
</td>","<td><span style=""display:none"">0</span>2,772
</td>","<td>1.01
</td>","<td>0.99
</td>","<td>0.98
</td>"
89,"<td><a href=""/wiki/Gliese_1214"" title=""Gliese 1214"">Gliese 1214</a>
</td>","<td><span style=""display:none"">0</span>47.5
</td>","<td>0.16
</td>","<td>0.21
</td>","<td>0.0033
</td>"
90,"<td><a href=""/wiki/NML_Cygni"" title=""NML Cygni"">NML Cygni</a>
</td>","<td><span style=""display:none"">0</span>5,251
</td>","<td>50
</td>","<td>1,640 - 2,770
</td>","<td>229,000
</td>"
91,"<td><a href=""/wiki/VB_10"" title=""VB 10"">VB 10</a>
</td>","<td><span style=""display:none"">0</span>18.72
</td>","<td>0.075
</td>","<td>0.10
</td>","<td>0.0004
</td>"
92,"<td><a href=""/wiki/WOH_G64"" title=""WOH G64"">WOH G64</a>
</td>","<td><span style=""display:none"">0</span>163,000
</td>","<td>&lt;20
</td>","<td>1,540 - 1,730
</td>","<td>340-589,000
</td>"
93,"<td><a href=""/wiki/TRAPPIST-1"" title=""TRAPPIST-1"">TRAPPIST-1</a>
</td>","<td><span style=""display:none"">0</span>39.6
</td>","<td>0.089
</td>","<td>0.12
</td>","<td>0.0005
</td>"
94,"<td><a class=""mw-redirect"" href=""/wiki/2MASS_J0523-1403"" title=""2MASS J0523-1403"">2MASS J0523-1403</a>
</td>","<td><span style=""display:none"">0</span>40.3
</td>","<td>0.07
</td>","<td>0.086
</td>","<td>0.00013
</td>"
95,"<td><a href=""/wiki/WISE_0855%E2%88%920714"" title=""WISE 0855−0714"">WISE 0855−0714</a>
</td>","<td><span style=""display:none"">0</span>7.27
</td>","<td>0.003
</td>","<td>?
</td>","<td>?
</td>"
96,"<td><a class=""mw-redirect"" href=""/wiki/Icarus_(star)"" title=""Icarus (star)"">Icarus</a>
</td>","<td><span style=""display:none"">0</span>14,400,000,000
</td>","<td>33
</td>","<td>?
</td>","<td>850,000
</td>"
